"Plot Title: QuestU_Remote_Weather_Station pre c-ston"
"#","Date Time, GMT-07:00","Rain, mm (LGR S/N: 10666706, SEN S/N: 10573345, LBL: Rain)","Temp, °C (LGR S/N: 10666706, SEN S/N: 10658214, LBL: Temp)","RH, % (LGR S/N: 10666706, SEN S/N: 10658214, LBL: RH)","Wind Direction, ø (LGR S/N: 10666706, SEN S/N: 10663457, LBL: Wind Direct.)","Wind Speed, m/s (LGR S/N: 10666706, SEN S/N: 10663496, LBL: Wind Speed)","Gust Speed, m/s (LGR S/N: 10666706, SEN S/N: 10663496, LBL: Gusts)"
3241,10/27/15 03:04:59  AM,0.00,8.717,99.900,124.9,0.00,0.50
3242,10/27/15 03:19:59  AM,0.00,8.419,99.300,133.4,0.00,0.25
3243,10/27/15 03:34:59  AM,0.00,8.344,98.800,144.6,0.00,1.01
3244,10/27/15 03:49:59  AM,0.00,8.693,95.400,165.7,0.00,2.01
3245,10/27/15 04:04:59  AM,0.00,8.145,96.200,151.6,0.00,0.76
3246,10/27/15 04:19:59  AM,0.00,7.945,96.300,169.9,0.00,0.25
3247,10/27/15 04:34:59  AM,0.00,7.419,96.800,165.7,0.00,1.26
3248,10/27/15 04:49:59  AM,0.00,7.745,95.900,161.5,0.00,1.51
3249,10/27/15 05:04:59  AM,0.00,7.393,96.300,174.1,0.00,1.26
3250,10/27/15 05:19:59  AM,0.00,7.066,96.900,155.8,0.00,0.76
3251,10/27/15 05:34:59  AM,0.00,7.268,96.600,148.8,0.00,0.76
3252,10/27/15 05:49:59  AM,0.00,6.889,97.100,165.7,0.00,1.01
3253,10/27/15 06:04:59  AM,0.00,6.788,96.500,169.9,0.00,1.01
3254,10/27/15 06:19:59  AM,0.00,7.041,96.100,144.6,0.00,1.51
3255,10/27/15 06:34:59  AM,0.00,6.737,96.100,150.2,0.00,1.26
3256,10/27/15 06:49:59  AM,0.00,6.382,96.600,223.2,0.00,1.26
3257,10/27/15 07:04:59  AM,0.00,6.281,96.900,147.4,0.00,0.50
3258,10/27/15 07:19:59  AM,0.00,6.763,96.300,117.9,0.00,1.26
3259,10/27/15 07:34:59  AM,0.00,6.153,96.900,161.5,0.00,1.26
3260,10/27/15 07:49:59  AM,0.00,5.924,97.000,134.8,0.00,0.25
3261,10/27/15 08:04:59  AM,0.00,6.458,95.400,123.5,0.00,3.02
3262,10/27/15 08:19:59  AM,0.00,6.560,94.800,123.5,0.00,1.51
3263,10/27/15 08:34:59  AM,0.00,6.179,94.400,133.4,0.00,1.76
3264,10/27/15 08:49:59  AM,0.00,6.051,96.600,127.8,0.00,0.50
3265,10/27/15 09:04:59  AM,0.00,5.898,96.200,162.9,0.00,0.76
3266,10/27/15 09:19:59  AM,0.00,7.995,93.700,171.3,0.00,1.01
3267,10/27/15 09:34:59  AM,0.00,8.841,88.600,220.4,0.00,0.76
3268,10/27/15 09:49:59  AM,0.00,9.460,89.700,214.8,0.00,0.76
3269,10/27/15 10:04:59  AM,0.00,10.638,84.300,192.3,0.00,0.76
3270,10/27/15 10:19:59  AM,0.00,11.151,80.800,144.6,0.00,1.76
3271,10/27/15 10:34:59  AM,0.00,11.370,79.800,227.4,0.00,1.26
3272,10/27/15 10:49:59  AM,0.00,12.292,77.200,294.8,0.00,1.01
3273,10/27/15 11:04:59  AM,0.00,13.040,68.000,279.4,0.00,1.01
3274,10/27/15 11:19:59  AM,0.00,13.281,65.800,234.5,0.00,1.01
3275,10/27/15 11:34:59  AM,0.00,13.570,64.300,160.0,0.00,0.76
3276,10/27/15 11:49:59  AM,0.00,13.666,65.200,80.0,0.00,1.26
3277,10/27/15 12:04:59  PM,0.00,13.762,61.600,75.8,0.25,2.01
3278,10/27/15 12:19:59  PM,0.00,13.522,59.900,262.5,0.25,1.51
3279,10/27/15 12:34:59  PM,0.00,14.002,63.900,269.6,0.25,1.51
3280,10/27/15 12:49:59  PM,0.00,15.247,56.200,296.2,0.00,2.01
3281,10/27/15 01:04:59  PM,0.00,15.223,55.200,115.1,0.25,2.01
3282,10/27/15 01:19:59  PM,0.00,15.175,52.900,272.4,0.25,1.76
3283,10/27/15 01:34:59  PM,0.00,15.294,53.200,289.2,0.00,1.26
3284,10/27/15 01:49:59  PM,0.00,15.223,52.000,320.1,0.25,1.26
3285,10/27/15 02:04:59  PM,0.00,15.581,52.100,341.2,0.25,1.76
3286,10/27/15 02:19:59  PM,0.00,15.103,51.000,112.3,0.00,1.51
3287,10/27/15 02:34:59  PM,0.00,15.294,51.500,64.6,0.00,1.01
3288,10/27/15 02:49:59  PM,0.00,15.509,50.800,94.1,0.25,2.01
3289,10/27/15 03:04:59  PM,0.00,16.892,48.000,59.0,0.00,2.01
3290,10/27/15 03:19:59  PM,0.00,17.534,47.200,39.3,0.00,1.26
3291,10/27/15 03:34:59  PM,0.00,17.225,47.600,59.0,0.25,2.27
3292,10/27/15 03:49:59  PM,0.00,16.463,47.200,84.2,0.50,2.77
3293,10/27/15 04:04:59  PM,0.00,15.939,48.400,91.3,0.50,2.52
3294,10/27/15 04:19:59  PM,0.00,14.337,56.000,75.8,0.00,1.01
3295,10/27/15 04:34:59  PM,0.00,12.437,69.100,91.3,0.00,0.50
3296,10/27/15 04:49:59  PM,0.00,12.219,71.900,122.1,0.00,0.50
3297,10/27/15 05:04:59  PM,0.00,13.016,69.600,172.7,0.00,1.26
3298,10/27/15 05:19:59  PM,0.00,12.606,71.000,153.0,0.00,1.26
3299,10/27/15 05:34:59  PM,0.00,12.074,74.000,155.8,0.00,1.51
3300,10/27/15 05:49:59  PM,0.00,11.200,78.700,129.2,0.00,1.76
3301,10/27/15 06:04:59  PM,0.00,10.761,80.900,132.0,0.00,0.76
3302,10/27/15 06:19:59  PM,0.00,10.271,82.700,210.6,0.00,0.50
3303,10/27/15 06:34:59  PM,0.00,10.051,83.600,153.0,0.00,1.76
3304,10/27/15 06:49:59  PM,0.00,10.345,82.400,189.5,0.00,1.76
3305,10/27/15 07:04:59  PM,0.00,9.706,84.100,235.9,0.00,1.51
3306,10/27/15 07:19:59  PM,0.00,9.558,84.200,144.6,0.00,1.01
3307,10/27/15 07:34:59  PM,0.00,9.089,85.700,133.4,0.00,1.01
3308,10/27/15 07:49:59  PM,0.00,8.965,86.100,157.2,0.00,1.01
3309,10/27/15 08:04:59  PM,0.00,8.643,87.100,158.6,0.00,0.50
3310,10/27/15 08:19:59  PM,0.00,8.841,85.700,148.8,0.00,1.01
3311,10/27/15 08:34:59  PM,0.00,8.170,88.200,193.7,0.00,0.50
3312,10/27/15 08:49:59  PM,0.00,8.568,87.100,179.7,0.00,1.51
3313,10/27/15 09:04:59  PM,0.00,7.670,89.000,112.3,0.00,0.76
3314,10/27/15 09:19:59  PM,0.00,8.295,86.700,153.0,0.00,0.76
3315,10/27/15 09:34:59  PM,0.00,8.120,86.900,165.7,0.00,1.01
3316,10/27/15 09:49:59  PM,0.00,8.319,86.600,143.2,0.00,0.76
3317,10/27/15 10:04:59  PM,0.00,8.270,87.100,162.9,0.00,0.76
3318,10/27/15 10:19:59  PM,0.00,8.145,88.000,212.0,0.00,0.25
3319,10/27/15 10:34:59  PM,0.00,7.895,88.300,176.9,0.00,1.01
3320,10/27/15 10:49:59  PM,0.00,7.594,90.500,157.2,0.00,0.50
3321,10/27/15 11:04:59  PM,0.00,8.543,86.900,155.8,0.00,0.76
3322,10/27/15 11:19:59  PM,0.00,8.916,84.400,167.1,0.00,2.01
3323,10/27/15 11:34:59  PM,0.00,8.295,87.500,188.1,0.00,1.01
3324,10/27/15 11:49:59  PM,0.00,8.095,88.900,206.4,0.00,0.00
3325,10/28/15 12:04:59  AM,0.00,8.245,88.500,206.4,0.00,0.00
3326,10/28/15 12:19:59  AM,0.00,8.095,90.300,202.2,0.00,0.50
3327,10/28/15 12:34:59  AM,0.00,8.020,90.600,171.3,0.00,0.00
3328,10/28/15 12:49:59  AM,0.00,7.970,90.700,150.2,0.00,1.01
3329,10/28/15 01:04:59  AM,0.00,8.543,88.300,137.6,0.00,0.50
3330,10/28/15 01:19:59  AM,0.00,8.245,88.700,169.9,0.00,0.25
3331,10/28/15 01:34:59  AM,0.00,7.870,91.100,183.9,0.00,0.50
3332,10/28/15 01:49:59  AM,0.00,8.145,91.300,207.8,0.00,0.76
3333,10/28/15 02:04:59  AM,0.00,8.543,89.000,212.0,0.00,0.50
3334,10/28/15 02:19:59  AM,0.00,8.295,90.000,185.3,0.00,0.00
3335,10/28/15 02:34:59  AM,0.00,8.344,90.600,183.9,0.00,0.25
3336,10/28/15 02:49:59  AM,0.00,8.295,91.800,154.4,0.00,0.25
3337,10/28/15 03:04:59  AM,0.00,8.295,93.700,154.4,0.00,0.00
3338,10/28/15 03:19:59  AM,0.00,8.419,92.800,154.4,0.00,0.25
3339,10/28/15 03:34:59  AM,0.00,8.319,94.200,154.4,0.00,0.76
3340,10/28/15 03:49:59  AM,0.00,8.220,93.300,122.1,0.00,0.76
3341,10/28/15 04:04:59  AM,0.00,8.020,95.800,120.7,0.00,0.00
3342,10/28/15 04:19:59  AM,0.20,8.369,96.100,141.8,0.00,0.50
3343,10/28/15 04:34:59  AM,0.20,8.195,96.100,141.8,0.00,0.00
3344,10/28/15 04:49:59  AM,0.20,8.095,97.500,141.8,0.00,0.00
3345,10/28/15 05:04:59  AM,0.00,8.020,97.500,141.8,0.00,0.00
3346,10/28/15 05:19:59  AM,0.20,8.045,97.400,141.8,0.00,0.00
3347,10/28/15 05:34:59  AM,0.20,8.120,98.100,141.8,0.00,0.00
3348,10/28/15 05:49:59  AM,0.20,8.070,98.200,141.8,0.00,0.00
3349,10/28/15 06:04:59  AM,0.20,8.045,98.400,141.8,0.00,0.00
3350,10/28/15 06:19:59  AM,0.00,7.995,98.700,141.8,0.00,0.00
3351,10/28/15 06:34:59  AM,0.20,7.995,99.000,141.8,0.00,0.00
3352,10/28/15 06:49:59  AM,0.20,8.020,98.900,141.8,0.00,0.00
3353,10/28/15 07:04:59  AM,0.20,7.970,99.000,141.8,0.00,0.00
3354,10/28/15 07:19:59  AM,0.00,7.995,99.000,141.8,0.00,0.00
3355,10/28/15 07:34:59  AM,0.20,7.945,99.300,141.8,0.00,0.00
3356,10/28/15 07:49:59  AM,0.20,7.920,99.400,141.8,0.00,0.00
3357,10/28/15 08:04:59  AM,0.20,7.845,99.400,141.8,0.00,0.00
3358,10/28/15 08:19:59  AM,0.20,7.795,99.300,141.8,0.00,0.00
3359,10/28/15 08:34:59  AM,0.00,7.970,99.500,141.8,0.00,0.00
3360,10/28/15 08:49:59  AM,0.40,7.845,99.600,81.4,0.00,0.76
3361,10/28/15 09:04:59  AM,0.40,7.895,99.700,341.2,0.00,0.00
3362,10/28/15 09:19:59  AM,0.40,7.895,99.600,341.2,0.00,0.00
3363,10/28/15 09:34:59  AM,0.40,7.820,99.600,341.2,0.00,0.00
3364,10/28/15 09:49:59  AM,0.80,7.970,99.500,341.2,0.00,0.00
3365,10/28/15 10:04:59  AM,0.40,8.020,99.500,341.2,0.00,0.25
3366,10/28/15 10:19:59  AM,0.40,8.120,99.500,341.2,0.00,0.00
3367,10/28/15 10:34:59  AM,0.40,8.195,99.500,341.2,0.00,0.00
3368,10/28/15 10:49:59  AM,0.40,8.270,99.500,341.2,0.00,0.00
3369,10/28/15 11:04:59  AM,0.40,8.245,99.400,341.2,0.00,0.25
3370,10/28/15 11:19:59  AM,0.60,8.319,99.700,341.2,0.00,0.00
3371,10/28/15 11:34:59  AM,0.60,8.270,99.600,341.2,0.00,0.00
3372,10/28/15 11:49:59  AM,0.40,8.618,99.800,341.2,0.00,0.00
3373,10/28/15 12:04:59  PM,0.20,8.568,99.600,339.7,0.00,0.00
3374,10/28/15 12:19:59  PM,0.00,8.618,99.800,339.7,0.00,0.25
3375,10/28/15 12:34:59  PM,0.00,8.643,99.800,335.5,0.00,0.25
3376,10/28/15 12:49:59  PM,0.00,8.841,99.700,329.9,0.00,0.76
3377,10/28/15 01:04:59  PM,0.00,8.792,99.800,338.3,0.00,1.26
3378,10/28/15 01:19:59  PM,0.00,8.543,99.900,314.5,0.00,0.00
3379,10/28/15 01:34:59  PM,0.00,8.643,99.800,315.9,0.00,0.76
3380,10/28/15 01:49:59  PM,0.20,8.593,100.000,317.3,0.00,0.25
3381,10/28/15 02:04:59  PM,0.00,8.792,100.000,289.2,0.00,0.50
3382,10/28/15 02:19:59  PM,0.00,8.792,99.900,280.8,0.00,0.00
3383,10/28/15 02:34:59  PM,0.00,8.817,99.500,279.4,0.00,0.00
3384,10/28/15 02:49:59  PM,0.00,9.015,99.600,276.6,0.00,0.25
3385,10/28/15 03:04:59  PM,0.00,9.287,99.600,276.6,0.00,0.00
3386,10/28/15 03:19:59  PM,0.00,9.435,99.900,276.6,0.00,0.00
3387,10/28/15 03:34:59  PM,0.00,9.854,99.900,276.6,0.00,0.00
3388,10/28/15 03:49:59  PM,0.00,10.345,99.600,276.6,0.00,0.00
3389,10/28/15 04:04:59  PM,0.00,10.149,99.100,278.0,0.00,0.50
3390,10/28/15 04:19:59  PM,0.00,10.418,98.500,278.0,0.00,0.00
3391,10/28/15 04:34:59  PM,0.00,10.051,99.000,279.4,0.00,0.25
3392,10/28/15 04:49:59  PM,0.00,9.952,99.700,285.0,0.00,0.00
3393,10/28/15 05:04:59  PM,0.00,10.100,100.000,285.0,0.00,0.00
3394,10/28/15 05:19:59  PM,0.00,10.100,99.900,285.0,0.00,0.00
3395,10/28/15 05:34:59  PM,0.00,10.198,99.500,303.2,0.00,0.76
3396,10/28/15 05:49:59  PM,0.00,9.805,99.600,338.3,0.00,0.00
3397,10/28/15 06:04:59  PM,0.00,9.706,99.800,338.3,0.00,0.00
3398,10/28/15 06:19:59  PM,0.00,9.731,100.000,338.3,0.00,0.00
3399,10/28/15 06:34:59  PM,0.00,9.632,100.000,338.3,0.00,0.00
3400,10/28/15 06:49:59  PM,0.00,9.558,100.000,336.9,0.00,0.00
3401,10/28/15 07:04:59  PM,0.00,9.460,100.000,336.9,0.00,0.00
3402,10/28/15 07:19:59  PM,0.00,9.534,100.000,336.9,0.00,0.00
3403,10/28/15 07:34:59  PM,0.00,9.361,100.000,336.9,0.00,0.00
3404,10/28/15 07:49:59  PM,0.00,9.386,100.000,336.9,0.00,0.00
3405,10/28/15 08:04:59  PM,0.00,9.336,100.000,336.9,0.00,0.00
3406,10/28/15 08:19:59  PM,0.00,9.262,100.000,336.9,0.00,0.00
3407,10/28/15 08:34:59  PM,0.00,9.287,100.000,336.9,0.00,0.00
3408,10/28/15 08:49:59  PM,0.00,9.287,100.000,336.9,0.00,0.00
3409,10/28/15 09:04:59  PM,0.00,9.361,100.000,336.9,0.00,0.00
3410,10/28/15 09:19:59  PM,0.00,9.361,100.000,336.9,0.00,0.00
3411,10/28/15 09:34:59  PM,0.20,9.410,100.000,336.9,0.00,0.00
3412,10/28/15 09:49:59  PM,0.20,9.386,100.000,336.9,0.00,0.00
3413,10/28/15 10:04:59  PM,0.20,9.336,100.000,336.9,0.00,0.00
3414,10/28/15 10:19:59  PM,0.40,9.410,100.000,336.9,0.00,0.00
3415,10/28/15 10:34:59  PM,0.20,9.336,100.000,336.9,0.00,0.00
3416,10/28/15 10:49:59  PM,0.20,9.262,100.000,336.9,0.00,0.00
3417,10/28/15 11:04:59  PM,0.00,9.188,100.000,336.9,0.00,0.00
3418,10/28/15 11:19:59  PM,0.20,9.238,100.000,336.9,0.00,0.00
3419,10/28/15 11:34:59  PM,0.00,9.262,100.000,336.9,0.00,0.00
3420,10/28/15 11:49:59  PM,0.20,9.262,100.000,336.9,0.00,0.00
3421,10/29/15 12:04:59  AM,0.00,9.336,100.000,336.9,0.00,0.00
3422,10/29/15 12:19:59  AM,0.00,9.238,100.000,338.3,0.00,0.00
3423,10/29/15 12:34:59  AM,0.00,9.213,100.000,338.3,0.00,0.00
3424,10/29/15 12:49:59  AM,0.00,9.139,100.000,338.3,0.00,0.00
3425,10/29/15 01:04:59  AM,0.00,9.262,100.000,338.3,0.00,0.00
3426,10/29/15 01:19:59  AM,0.00,9.287,100.000,338.3,0.00,0.00
3427,10/29/15 01:34:59  AM,0.00,9.312,100.000,338.3,0.00,0.25
3428,10/29/15 01:49:59  AM,0.00,9.410,100.000,286.4,0.00,0.50
3429,10/29/15 02:04:59  AM,0.00,9.361,100.000,259.7,0.00,0.00
3430,10/29/15 02:19:59  AM,0.00,9.262,100.000,248.5,0.00,0.00
3431,10/29/15 02:34:59  AM,0.00,9.064,100.000,248.5,0.00,0.00
3432,10/29/15 02:49:59  AM,0.00,8.965,100.000,247.1,0.00,0.00
3433,10/29/15 03:04:59  AM,0.00,9.139,100.000,247.1,0.00,0.00
3434,10/29/15 03:19:59  AM,0.00,9.188,100.000,227.4,0.00,1.01
3435,10/29/15 03:34:59  AM,0.20,9.213,100.000,183.9,0.00,0.76
3436,10/29/15 03:49:59  AM,0.60,9.386,100.000,188.1,0.00,1.26
3437,10/29/15 04:04:59  AM,0.00,9.238,100.000,162.9,0.00,0.76
3438,10/29/15 04:19:59  AM,0.00,9.287,100.000,209.2,0.00,0.25
3439,10/29/15 04:34:59  AM,0.00,9.163,100.000,209.2,0.00,0.25
3440,10/29/15 04:49:59  AM,0.20,9.089,100.000,193.7,0.00,1.01
3441,10/29/15 05:04:59  AM,0.00,9.238,100.000,91.3,0.00,0.25
3442,10/29/15 05:19:59  AM,0.00,9.312,100.000,224.6,0.00,1.26
3443,10/29/15 05:34:59  AM,0.00,9.410,100.000,209.2,0.00,0.25
3444,10/29/15 05:49:59  AM,0.00,9.312,100.000,212.0,0.00,0.50
3445,10/29/15 06:04:59  AM,0.00,9.386,100.000,226.0,0.00,0.00
3446,10/29/15 06:19:59  AM,0.00,9.262,100.000,242.9,0.00,0.76
3447,10/29/15 06:34:59  AM,0.00,9.064,100.000,248.5,0.00,0.00
3448,10/29/15 06:49:59  AM,0.00,9.089,100.000,269.6,0.00,0.50
3449,10/29/15 07:04:59  AM,0.00,9.188,100.000,272.4,0.00,0.00
3450,10/29/15 07:19:59  AM,0.00,8.965,100.000,272.4,0.00,0.25
3451,10/29/15 07:34:59  AM,0.00,9.114,100.000,271.0,0.00,0.76
3452,10/29/15 07:49:59  AM,0.00,9.040,100.000,335.5,0.00,0.76
3453,10/29/15 08:04:59  AM,0.00,8.941,100.000,240.1,0.00,0.00
3454,10/29/15 08:19:59  AM,0.20,9.114,100.000,237.3,0.00,0.76
3455,10/29/15 08:34:59  AM,0.00,9.163,100.000,188.1,0.00,0.50
3456,10/29/15 08:49:59  AM,0.00,9.188,100.000,186.7,0.00,0.76
3457,10/29/15 09:04:59  AM,0.00,9.312,100.000,262.5,0.00,0.76
3458,10/29/15 09:19:59  AM,0.00,9.460,100.000,283.6,0.00,0.00
3459,10/29/15 09:34:59  AM,0.00,9.854,100.000,283.6,0.00,0.25
3460,10/29/15 09:49:59  AM,0.00,10.296,100.000,254.1,0.00,0.25
3461,10/29/15 10:04:59  AM,0.00,11.151,100.000,249.9,0.00,0.00
3462,10/29/15 10:19:59  AM,0.00,11.832,97.400,249.9,0.00,0.00
3463,10/29/15 10:34:59  AM,0.00,11.492,98.600,331.3,0.00,1.26
3464,10/29/15 10:49:59  AM,0.00,12.001,96.400,286.4,0.00,0.50
3465,10/29/15 11:04:59  AM,0.00,12.292,96.100,252.7,0.00,0.50
3466,10/29/15 11:19:59  AM,0.00,11.953,95.600,275.2,0.00,0.76
3467,10/29/15 11:34:59  AM,0.00,12.171,94.600,310.3,0.00,1.51
3468,10/29/15 11:49:59  AM,0.00,12.098,94.800,346.8,0.00,1.51
3469,10/29/15 12:04:59  PM,0.00,12.219,94.800,310.3,0.00,1.26
3470,10/29/15 12:19:59  PM,0.00,12.509,93.200,307.5,0.00,1.76
3471,10/29/15 12:34:59  PM,0.00,12.896,93.500,329.9,0.25,2.01
3472,10/29/15 12:49:59  PM,0.00,12.751,93.900,338.3,0.50,2.52
3473,10/29/15 01:04:59  PM,0.00,12.896,93.200,339.7,0.25,2.01
3474,10/29/15 01:19:59  PM,0.00,12.630,94.200,338.3,0.25,1.76
3475,10/29/15 01:34:59  PM,0.00,12.654,94.000,328.5,0.25,2.01
3476,10/29/15 01:49:59  PM,0.00,12.992,92.900,331.3,0.25,2.01
3477,10/29/15 02:04:59  PM,0.00,13.185,91.900,341.2,0.00,1.26
3478,10/29/15 02:19:59  PM,0.00,13.185,91.200,348.2,0.50,2.01
3479,10/29/15 02:34:59  PM,0.00,13.064,90.800,342.6,0.25,2.27
3480,10/29/15 02:49:59  PM,0.00,12.823,91.600,304.7,0.00,1.51
3481,10/29/15 03:04:59  PM,0.00,12.871,93.300,315.9,0.25,2.27
3482,10/29/15 03:19:59  PM,0.00,12.727,92.400,310.3,0.00,1.26
3483,10/29/15 03:34:59  PM,0.00,12.413,92.000,261.1,0.00,1.51
3484,10/29/15 03:49:59  PM,0.00,12.292,94.200,238.7,0.00,1.01
3485,10/29/15 04:04:59  PM,0.00,12.219,94.700,238.7,0.00,1.01
3486,10/29/15 04:19:59  PM,0.00,11.953,95.900,252.7,0.00,0.25
3487,10/29/15 04:34:59  PM,0.00,11.734,97.100,193.7,0.00,1.01
3488,10/29/15 04:49:59  PM,0.00,11.734,97.100,182.5,0.00,1.51
3489,10/29/15 05:04:59  PM,0.20,11.613,96.900,278.0,0.50,3.27
3490,10/29/15 05:19:59  PM,0.20,11.443,97.800,296.2,0.25,2.27
3491,10/29/15 05:34:59  PM,0.80,11.346,97.900,299.0,0.76,3.78
3492,10/29/15 05:49:59  PM,0.60,11.200,98.700,355.2,0.00,3.02
3493,10/29/15 06:04:59  PM,0.20,11.029,98.500,88.4,0.00,3.02
3494,10/29/15 06:19:59  PM,0.20,10.810,99.300,105.3,0.00,0.50
3495,10/29/15 06:34:59  PM,0.00,10.541,99.400,105.3,0.00,0.00
3496,10/29/15 06:49:59  PM,0.00,10.345,99.400,40.7,0.00,0.00
3497,10/29/15 07:04:59  PM,0.20,10.149,98.800,146.0,0.00,1.01
3498,10/29/15 07:19:59  PM,0.00,9.854,98.800,198.0,0.00,1.76
3499,10/29/15 07:34:59  PM,0.00,9.731,98.600,247.1,0.00,1.51
3500,10/29/15 07:49:59  PM,0.00,9.780,98.600,217.6,0.00,1.51
3501,10/29/15 08:04:59  PM,0.00,9.805,97.800,259.7,0.00,1.01
3502,10/29/15 08:19:59  PM,0.00,9.509,98.100,230.2,0.00,0.76
3503,10/29/15 08:34:59  PM,0.00,9.805,96.400,234.5,0.25,2.77
3504,10/29/15 08:49:59  PM,0.00,9.879,95.200,261.1,0.50,3.27
3505,10/29/15 09:04:59  PM,0.00,9.952,94.800,233.1,0.25,2.52
3506,10/29/15 09:19:59  PM,0.00,10.443,91.300,294.8,0.50,5.04
3507,10/29/15 09:34:59  PM,0.00,10.590,88.600,244.3,1.76,5.54
3508,10/29/15 09:49:59  PM,0.00,10.834,87.300,279.4,1.51,6.55
3509,10/29/15 10:04:59  PM,0.00,10.492,88.900,278.0,0.76,4.78
3510,10/29/15 10:19:59  PM,0.00,9.410,94.600,268.1,0.25,2.01
3511,10/29/15 10:34:59  PM,0.00,9.064,96.500,206.4,0.00,0.50
3512,10/29/15 10:49:59  PM,0.00,9.114,97.000,265.3,0.00,1.51
3513,10/29/15 11:04:59  PM,0.00,8.941,98.000,285.0,0.00,1.01
3514,10/29/15 11:19:59  PM,0.00,8.891,98.400,273.8,0.00,1.26
3515,10/29/15 11:34:59  PM,0.00,8.792,98.900,355.2,0.00,0.00
3516,10/29/15 11:49:59  PM,0.00,8.866,99.100,1.4,0.00,0.00
3517,10/30/15 12:04:59  AM,0.00,8.742,99.200,255.5,0.00,0.76
3518,10/30/15 12:19:59  AM,0.00,8.891,98.900,179.7,0.00,0.50
3519,10/30/15 12:34:59  AM,0.00,8.792,98.800,292.0,0.00,1.01
3520,10/30/15 12:49:59  AM,0.00,8.792,99.300,181.1,0.00,0.50
3521,10/30/15 01:04:59  AM,0.20,8.792,99.400,188.1,0.00,1.01
3522,10/30/15 01:19:59  AM,0.20,8.841,99.900,278.0,0.00,2.77
3523,10/30/15 01:34:59  AM,0.20,8.990,98.400,276.6,0.00,2.01
3524,10/30/15 01:49:59  AM,0.20,8.841,99.300,238.7,0.00,0.25
3525,10/30/15 02:04:59  AM,0.20,8.941,99.700,188.1,0.00,1.01
3526,10/30/15 02:19:59  AM,0.40,8.891,100.000,199.4,0.00,1.26
3527,10/30/15 02:34:59  AM,0.20,8.916,100.000,227.4,0.00,1.76
3528,10/30/15 02:49:59  AM,0.20,9.460,99.700,279.4,0.25,3.78
3529,10/30/15 03:04:59  AM,0.20,9.731,95.800,304.7,2.01,5.29
3530,10/30/15 03:19:59  AM,0.20,9.213,98.400,244.3,0.25,2.52
3531,10/30/15 03:34:59  AM,0.20,9.040,99.200,213.4,0.00,0.76
3532,10/30/15 03:49:59  AM,0.40,9.558,98.800,283.6,0.50,3.02
3533,10/30/15 04:04:59  AM,0.40,9.213,98.400,279.4,0.50,2.52
3534,10/30/15 04:19:59  AM,0.60,9.509,96.700,241.5,0.00,1.76
3535,10/30/15 04:34:59  AM,0.20,9.952,94.800,285.0,1.01,3.53
3536,10/30/15 04:49:59  AM,0.40,9.361,98.300,289.2,0.76,2.77
3537,10/30/15 05:04:59  AM,0.40,9.287,99.500,263.9,0.00,1.01
3538,10/30/15 05:19:59  AM,0.20,9.509,98.300,279.4,0.76,3.53
3539,10/30/15 05:34:59  AM,0.20,9.657,98.000,268.1,0.25,2.27
3540,10/30/15 05:49:59  AM,0.40,9.534,98.400,251.3,0.00,1.51
3541,10/30/15 06:04:59  AM,0.60,9.410,98.300,220.4,0.00,2.01
3542,10/30/15 06:19:59  AM,0.40,9.706,98.400,282.2,0.50,3.78
3543,10/30/15 06:34:59  AM,0.60,9.262,99.500,165.7,0.00,1.51
3544,10/30/15 06:49:59  AM,0.40,9.262,99.800,60.4,0.00,3.02
3545,10/30/15 07:04:59  AM,0.00,9.188,99.700,66.0,0.25,1.76
3546,10/30/15 07:19:59  AM,0.20,9.139,100.000,87.0,0.00,1.26
3547,10/30/15 07:34:59  AM,0.40,9.089,100.000,88.4,0.00,0.00
3548,10/30/15 07:49:59  AM,0.80,9.064,100.000,88.4,0.00,0.00
3549,10/30/15 08:04:59  AM,1.00,9.040,100.000,88.4,0.00,0.00
3550,10/30/15 08:19:59  AM,0.20,8.941,100.000,321.5,0.00,1.01
3551,10/30/15 08:34:59  AM,0.00,8.742,100.000,341.2,0.00,0.00
3552,10/30/15 08:49:59  AM,0.00,8.717,100.000,349.6,0.00,0.25
3553,10/30/15 09:04:59  AM,0.00,8.841,100.000,351.0,0.00,0.00
3554,10/30/15 09:19:59  AM,0.20,8.891,100.000,351.0,0.00,0.00
3555,10/30/15 09:34:59  AM,0.20,8.668,100.000,352.4,0.00,0.76
3556,10/30/15 09:49:59  AM,0.00,8.866,100.000,352.4,0.00,0.00
3557,10/30/15 10:04:59  AM,0.20,8.593,100.000,7.0,0.00,1.51
3558,10/30/15 10:19:59  AM,0.40,8.717,100.000,84.2,0.00,1.01
3559,10/30/15 10:34:59  AM,0.40,8.593,100.000,336.9,0.00,1.26
3560,10/30/15 10:49:59  AM,0.00,8.444,100.000,283.6,0.25,1.76
3561,10/30/15 11:04:59  AM,0.20,8.494,100.000,249.9,0.00,1.01
3562,10/30/15 11:19:59  AM,0.00,8.643,100.000,279.4,0.00,1.01
3563,10/30/15 11:34:59  AM,0.00,9.015,100.000,294.8,0.00,0.00
3564,10/30/15 11:49:59  AM,0.20,9.336,100.000,280.8,0.00,1.01
3565,10/30/15 12:04:59  PM,0.20,10.075,100.000,272.4,0.00,0.50
3566,10/30/15 12:19:59  PM,0.00,9.657,100.000,28.1,0.00,1.26
